"context","source","target"
"NecromancyTextObj01","Caer Tenarion. Iron Legion XXV. Year 24, Emperor Gwaltrian III"
"FightingCultists_2_7_Authority_Default","This is it! Be ready for anything."
"AfterFightingCultists_1_Pragmatic_Default","That didn't feel like we surprised them."
"AfterFightingCultists_2_Violent_Default","Because we didn't."
"AfterFightingCultists_3_Selfpres_Default","This was a trap."
"AfterFightingCultists_4_Merton_NPC","Yep, carefully set up to kill us - well, you, I guess."
"AfterFightingCultists_5_Selfpres_Default","Halman Summer?"
"AfterFightingCultists_6_Pragmatic_Default","He said the intelligence wasn't certain."
"AfterFightingCultists_7_Merton_NPC","The Antiquarian? He told you about this place?"
"AfterFightingCultists_8_Violent_Default","He's a traitor!"
"AfterFightingCultists_9_Nosy_Default","A Sorak in disguise?"
"AfterFightingCultists_10_Pragmatic_Default","Or just one of their agents."
"AfterFightingCultists_11_Merton_NPC","Or just one of their agents."
"AfterFightingCultists_12_Pragmatic_Default","Anyone checked him for a tattoo?"
"AfterFightingCultists_13_Violent_Default","There's only one way to know for sure."
"AfterFightingCultists_14_Authority_Default","Let's go back to Caer Cyflen."
"ReturnToCC_1_Selfpres_Normal","What's going on?"
"ReturnToCC_1_Selfpres_Formal","What is all this?"
"ReturnToCC_2_Pragmatic_Default","Is that the army? In the city?"
"ReturnToCC_3_Violent_Default","Let's find Summer!"
"ReturnToCC_4_Pragmatic_Default","I'd prefer to find Carran first."
"ReturnToCC_5_Merton_NPC","I have to check on someone. I'll catch you later."
"ReturnToCC_6_Nosy_Default","Check on who?"
"ReturnToCC_7_Nosy_Default","I thought he had no friends left."
"ReturnToCC_8_Cynical_Default","His brewer, maybe?"
"ReturnToCC_Bartender_1_Any_Normal","Hello, Karel! Have you seen Lord Carran?"
"ReturnToCC_Bartender_1_Any_Slang","Hey, Karel! Seen Carran around?"
"ReturnToCC_Bartender_1_Any_Formal","Greetings, master Martel. Have you seen lord Carran recently?"
"ReturnToCC_Bartender_2_KarelMartel_NPC","Not since the conscription."
"ReturnToCC_Bartender_3_Any_Default","Conscription? Is that what's happening?"
"ReturnToCC_Bartender_4_KarelMartel_NPC","I know, it's been in the air, but now…"
"ReturnToCC_Bartender_5_KarelMartel_NPC","…rumors has it that Gallivan's armies are massing at the eastern border."
"ReturnToCC_Bartender_6_Any_Default","Gallivan? Why?"
"ReturnToCC_Bartender_7_KarelMartel_NPC","Ask your friends on the Council. They were supposed to keep the peace."
"ReturnToCC_Robar1_Any_Default","Robar? You've been drafted?"
"ReturnToCC_Robar2_Robar_NPC","Don't be ridiculous - I enlisted! Gets me the rank I deserve. Finally."
"ReturnToCC_Robar3_Any_Default","Captain? That's even higher than Beryl Stonebeard."
"ReturnToCC_Robar4_Robar_NPC","I'd rather forget that time, fighting Soraks in that hellhole Caer Lem."
"ReturnToCC_Robar5_Any_NPC","Is war really better?"
"ReturnToCC_Robar6_Sellsword_Default","Can't disagree."
"ReturnToCC_Robar7_Robar_NPC","Gallivan's armies are honest foes - flesh, blood, and steel."
"ReturnToCC_Robar8_Any_NPC","If you say so."
"ReturnToCC_Robar9_Any_NPC","Be safe, Robar."
"ReturnToCC_Robar10_Sellsword_Default","To the bitter end, brother."
"ReturnToCC_Robar11_Robar_Default","To the bitter end."
"ReturnToCC_Robar12_Robar_Default","You, too."
"ReturnToCC_Beryl1_Any_NPC","Beryl? What's going on?"
"ReturnToCC_Beryl1_Highclass_Default","Lady Stonebeard, what is happening?"
"ReturnToCC_Beryl2_Beryl_NPC","You still here? I suppose we owe this mess to you?"
"ReturnToCC_Beryl3_Any_Default","What mess?"
"ReturnToCC_Beryl4_Beryl_NPC","War. Or the threat of war."
"ReturnToCC_Beryl5_Any_Default","We didn't do anything!"
"ReturnToCC_Beryl6_Beryl_NPC","Well, the Snow Alliance representatives are leaving."
"ReturnToCC_Beryl7_Beryl_NPC","We don't want to be caught between Masgarth and Gallivan."
"ReturnToCC_Beryl8_Any_Default","How about maintaining peace?"
"ReturnToCC_Beryl9_Beryl_NPC","I did my part. Didn't work."
"ReturnToCC_Beryl10_Any_Default","When are you leaving?"
"ReturnToCC_Beryl11_Beryl_NPC","As soon as my dawdling cousin gives the order."
"ReturnToCC_Beryl12_Beryl_NPC","Let's hope we can meet again, on the same side."
"ReturnToCC_Beryl13_Any_NPC","Farewell, Beryl."
"ReturnToCC_Beryl14_Highclass_Default","Good luck, my lady."
"ReturnToCC_Beryl15_Beryl_NPC","Cut the 'my' lady stuff, will you?"
"ReturnToCC_HalmanDaliat1_Any_Default","Daliat! What's going on?"
"ReturnToCC_HalmanDaliat2_Daliat_NPC","Well, I'd rather not say."
"ReturnToCC_HalmanDaliat3_Any_Default","Always secretive."
"ReturnToCC_HalmanDaliat4_Spy_Default","Do we still need to play this game?"
"ReturnToCC_HalmanDaliat5_HeddlonSurespell_NPC","Oh, hello."
"ReturnToCC_HalmanDaliat6_Any_Default","Heddlon Surespell, what a surprise."
"ReturnToCC_HalmanDaliat7_Spy_Default","Are you two related?"
"ReturnToCC_HalmanDaliat8_Daliat_NPC","He's my superior."
"ReturnToCC_HalmanDaliat9_HeddlonSurespell_NPC","Two ranks above."
"ReturnToCC_HalmanDaliat10_Daliat_Default","Right."
"ReturnToCC_HalmanDaliat11_Spy_NPC","So, you two are spies?"
"ReturnToCC_HalmanDaliat12_HeddlonSurespell_Default","Such a crude word."
"ReturnToCC_HalmanDaliat13_Daliat_NPC","We prefer the old name: 'Silent Whisper.'"
"ReturnToCC_HalmanDaliat14_Lawful_Default","The intelligence service of the Manacalon Empire? Really?"
"ReturnToCC_HalmanDaliat15_Daliat_NPC","Nicer than 'spies.'"
"ReturnToCC_HalmanDaliat16_Authority_Default","So, what's in there?"
"ReturnToCC_HalmanDaliat17_HeddlonSurespell_NPC","Nothing and no one, I'm afraid."
"ReturnToCC_HalmanDaliat18_HeddlonSurespell_NPC","I was looking for your… acquaintance, Halman Summer."
"ReturnToCC_HalmanDaliat19_Violent_Default","Oh, him?"
"ReturnToCC_HalmanDaliat20_Violent_Default","We were looking for him, too."
"ReturnToCC_HalmanDaliat21_HeddlonSurespell_NPC","I'm afraid he's gone."
"ReturnToCC_HalmanDaliat22_Pragmatic_Default","Isn't everybody leaving?"
"ReturnToCC_HalmanDaliat23_HeddlonSurespell_NPC","The Antiquarians and the other Snow Alliance people are pulling out."
"ReturnToCC_HalmanDaliat24_HeddlonSurespell_NPC","The Antiquarians are still packing up, though."
"ReturnToCC_HalmanDaliat25_Pragmatic_Default","He sent after a lead…"
"ReturnToCC_HalmanDaliat26_Selfpres_Default","…or rather, into a trap."
"ReturnToCC_HalmanDaliat27_HeddlonSurespell_NPC","I'm not surprised."
"ReturnToCC_HalmanDaliat28_HeddlonSurespell_NPC","We had eyes on him, but… we lost him."
"ReturnToCC_HalmanDaliat29_Selfpres_Default","Is he that good?"
"ReturnToCC_HalmanDaliat30_HeddlonSurespell_NPC","Or he had help. Magical."
"ReturnToCC_HalmanDaliat31_Selfpres_NPC","Soraks?"
"ReturnToCC_HalmanDaliat32_HeddlonSurespell_NPC","Who knows?"
"ReturnToCC_HalmanDaliat33_Pragmatic_NPC","What triggered all this?"
"ReturnToCC_HalmanDaliat34_HeddlonSurespell_NPC","You should really get to the Council."
"ReturnToCC_HalmanDaliat35_HeddlonSurespell_NPC","They'll tell you everything."
"ReturnToCC_Carran_1_Carran_NPC","In Maraike's name! You're here!"
"ReturnToCC_Carran_2_Any_Default","What is happening?"
"ReturnToCC_Carran_3_Carran_NPC","The whole delegation from the Tower of Knowledge - they were poisoned!"
"ReturnToCC_Carran_4_Nosy_Default","Poisoned? How many died?"
"ReturnToCC_Carran_5_Carran_NPC","All of them, thirty-something, but that's not the point."
"ReturnToCC_Carran_6_Carran_NPC","After Dean Faisech accused the Council of… favoritism toward the Principality…"
"ReturnToCC_Carran_7_Carran_NPC","…for keeping the Crown in Caer Cyflen."
"ReturnToCC_Carran_8_Pragmatic_Default","At the Temple of Einar, which is not affiliated with the Principality."
"ReturnToCC_Carran_9_Carran_NPC","I know that, of course."
"ReturnToCC_Carran_10_Carran_NPC","Yet, soon after, we all ate at the same table, but the Tower delegates died in their sleep."
"ReturnToCC_Carran_11_Carran_NPC","Of course, Gallivan took it as an attack by the Principality."
"ReturnToCC_Carran_12_Pragmatic_Default","But that's why the Tower's on the Council, and not Gallivan's government - to avoid exactly that!"
"ReturnToCC_Carran_13_Carran_NPC","You think I don't know that?"
"ReturnToCC_Carran_14_Carran_NPC","This is real politics, my friends - diplomacy is dead."
"ReturnToCC_Carran_15_Cynical_Default","So the Legacy Council was a sham all along?"
"ReturnToCC_Carran_16_Carran_NPC","No! It was a real, honest effort to maintain peace."
"ReturnToCC_Carran_17_Cynical_Default","And it failed."
"ReturnToCC_Carran_18_Carran_NPC","We're not at war yet."
"ReturnToCC_Carran_19_Pragmatic_Default","But Gallivan's massing troops at the border."
"ReturnToCC_Carran_20_Carran_NPC","Bad news really does travel fast."
"ReturnToCC_Carran_21_Carran_NPC","Anyway, pressure is growing for the Princess to… intervene."
"ReturnToCC_Carran_22_Cynical_Default","Her? How?"
"ReturnToCC_Carran_23_Carran_NPC","Not as a member of the Council. As head of state."
"ReturnToCC_Carran_24_Carran_NPC","But tell me, where were you now that your quest is… well…"
"ReturnToCC_Carran_25_Authority_Default","Chasing the Soraks and their pawns."
"ReturnToCC_Carran_26_Cynical_Default","Unsuccessfully."
"ReturnToCC_Carran_27_Violent_Default","Halman Summer might have been one of them."
"ReturnToCC_Carran_28_Carran_NPC","What? The man was… I mean, I dined at his mansion recently… he…"
"ReturnToCC_Carran_29_Nosy_Default","Where?"
"ReturnToCC_Carran_30_Carran_NPC","Where what?"
"ReturnToCC_Carran_31_Authority_Default","A mansion? He told us he lived at the Snow Alliance embassy."
"ReturnToCC_Carran_32_Carran_NPC","No - his family has a mansion in town."
"ReturnToCC_Carran_33_Carran_NPC","Oddly, it's right next door to the Circle of Danantar's headquarters."
"ReturnToCC_Carran_34_Authority_Default","We need to go there."
"ReturnToCC_Carran_35_Carran_NPC","I might need you when you're done with this errand."
"ReturnToCC_CovenOfArivad1_Authority_Normal","Is that it?"
"ReturnToCC_CovenOfArivad2_Authority_Formal","Is this the place?"
"ReturnToCC_CovenOfArivad3_Nosy_Normal","I don't see a sign, or a coat of arms, or anything."
"ReturnToCC_CovenOfArivad4_Nosy_Formal","Nothing to say this is Halman Summer's residence."
"ReturnToCC_CovenOfArivad5_Spy_Normal","Not bad for a secret home."
"ReturnToCC_CovenOfArivad6_Spy_Slang","He's no dummy."
"ReturnToCC_CovenOfArivad7_Pragmatic_Formal","And close to official buildings - who would suspect anything?"
"ReturnToCC_CovenOfArivad8_Pragmatic_Normal","Hiding in plain sight - classic."
"ReturnToCC_CovenOfArivad9_Spy_Default","Let's go around. Maybe find a window and get inside."
"ReturnToCC_CovenOfArivad10_Lawful_Default","We should obtain a warrant."
"ReturnToCC_CovenOfArivad11_Pragmatic_Default","We're past that, don't you think?"
"ReturnToCC_CovenOfArivad12_Violent_Default","Since I intend to kill him, I believe we are."
"ReturnToCC_CovenOfArivad13_Spy_Default","Come on - they're all preparing for war, no one's paying attention."
"ReturnToCC_CovenOfArivadInside1_Any_Normal","This place is… insane."
"ReturnToCC_CovenOfArivadInside2_Any_Formal","Truly, a den of madness."
"ReturnToCC_CovenOfArivadInside3_Religion_Maraike_Default","Holy Maraike…"
"ReturnToCC_CovenOfArivadInside4_Religion_Einar_Default","Einar protect us all…"
"ReturnToCC_CovenOfArivadInside5_Religion_Arun_Default","In the name of Arun, this place is unthinkable!"
"ReturnToCC_CovenOfArivadInside6_Religion_Pakri_Default","Pakri be with us, we have found our enemy!"
"ReturnToCC_CovenOfArivadInside7_Lawful_Default","In the middle of Caer Cyflen! How could they…?"
"ReturnToCC_CovenOfArivadInside8_Pragmatic_Default","Dissimulation is their creed."
"ReturnToCC_CovenOfArivadInside9_Violent_Default","This ends now. Let's kill them all!"
"ReturnToCC_CovenOfArivadInside10_Pragmatic_Default","Maybe they have the gems."
"ReturnToCC_CovenOfArivadEnded1_Friendly_Normal","Hey - I've seen this man at the Gravekeep's Cask!"
"ReturnToCC_CovenOfArivadEnded_Friendly_Formal","I know that face! He was at the Gravekeep's Cask."
"ReturnToCC_CovenOfArivadEnded2_Pragmatic_Normal","They're all from town!"
"ReturnToCC_CovenOfArivadEnded3_EinarAuthority_Normal","Corrupted by the Soraks!"
"ReturnToCC_CovenOfArivadEnded4_Selfpres_Normal","For years, maybe. They were preparing."
"ReturnToCC_CovenOfArivadEnded5_Greed_Normal","There's a ton of paperwork here."
"ReturnToCC_CovenOfArivadEnded6_Pragmatic_Normal","A lot's been burned, though."
"ReturnToCC_CovenOfArivadEnded7_Greed_Normal","No sign of the gems."
"ReturnToCC_CovenOfArivadEnded8_Pragmatic_Normal","Look at this - a map of the Badlands."
"ReturnToCC_CovenOfArivadEnded9_Nosy_Normal","What are these places?"
"ReturnToCC_CovenOfArivadEnded10_Pragmatic_Normal","Everywhere we've been… and some other places."
"ReturnToCC_CovenOfArivadEnded11_Greed_Normal","The gems… all eight of them."
"ReturnToCC_CovenOfArivadEnded12_Nosy_Normal","And this?"
"ReturnToCC_CovenOfArivadEnded13_History_Normal","Probably the location of the Rift."
"ReturnToCC_CovenOfArivadEnded14_History_Normal","It's in the Aer Elai, the heart of Manacalon. Where the capital was."
"ReturnToCC_CovenOfArivadEnded15_Nosy_Normal","And this?"
"ReturnToCC_CovenOfArivadEnded16_Pragmatic_Normal","No idea."
"ReturnToCC_CovenOfArivadEnded17_Carver_Normal","Not a dwarf rune."
"ReturnToCC_CovenOfArivadEnded18_Greed_Normal","I have a list of names."
"ReturnToCC_CovenOfArivadEnded19_Greed_Normal","Some are marked 'converted,' some 'resilient,' and some 'prospects.'"
"ReturnToCC_CovenOfArivadEnded20_Pragmatic_Normal","There's a whole book of names here!"
"ReturnToCC_CovenOfArivadEnded21_Lawful_Normal","We must take this to the authorities!"
"ReturnToCC_CovenOfArivadEnded22_Helpful_Normal","There will be civil war if we do. People will kill their neighbors!"
"ReturnToCC_CovenOfArivadEnded23_Violent_Normal","War is coming whatever we do."
"ReturnToCC_Carran_2_1_Player_Normal","Carran!"
"ReturnToCC_Carran_2_2_Player_Formal","Lord Carran!"
"ReturnToCC_Carran_2_3_Carran_NPC","This isn't a good time."
"ReturnToCC_Carran_2_4_Player_Normal","We're aware - the city's full of Sorak pawns!"
"ReturnToCC_Carran_2_5_Player_Formal","Indeed, and we have proof of an imminent Sorak attack!"
"ReturnToCC_Carran_2_6_Carran_NPC","Surely you exaggerate!"
"ReturnToCC_Carran_2_7_Player_Normal","Here! A list of all those under or soon to be under Sorak influence."
"ReturnToCC_Carran_2_8_Carran_NPC","What? Where did you find this?"
"ReturnToCC_Carran_2_9_Player_Normal","Halman Summer's mansion. He was one of them!"
"ReturnToCC_Carran_2_10_Carran_NPC","I can't believe it… all this time…"
"ReturnToCC_Carran_2_11_Player_Normal","There's more!"
"ReturnToCC_Carran_2_12_Player_Normal","Everything suggests that the Soraks have the missing gems."
"ReturnToCC_Carran_2_13_Player_Normal","They had a map showing everywhere we found gems, plus two other places."
"ReturnToCC_Carran_2_14_Carran_NPC","Maraike's mercy!"
"ReturnToCC_Carran_2_15_Carran_NPC","We must convene the Council, but… this really isn't the best time."
"ReturnToCC_Carran_2_16_Player_Normal","The Gallivan situation, I suppose?"
"ReturnToCC_Carran_2_17_Player_Slang","Gallivan, eh? How is it going?"
"ReturnToCC_Carran_2_18_Carran_NPC","All the city's clerics are working to resurrect the victims. I hope it's enough."
"ReturnToCC_Carran_2_19_Greed_Default","More than thirty? That's a lot of diamonds. And clerics."
"ReturnToCC_Carran_2_20_Carran_NPC","We didn't really have a choice. The Crown is going to pay."
"ReturnToCC_Carran_2_21_Greed_Default","What?"
"ReturnToCC_Carran_2_22_Carran_NPC","The envoy from Gallivan was… adamant."
"ReturnToCC_Carran_2_23_Carran_NPC","The Princess took command of the situation…"
